Date,Actual_PnL,Historical_VaR_95,Historical_VaR_99,VC_VaR_95,VC_VaR_99,MC_VaR_95,MC_VaR_99,Hist_Breach_95,VC_Breach_95,MC_Breach_95,Hist_Breach_99,VC_Breach_99,MC_Breach_99
2026-04-07,-3712.205179536415,15758.80293854115,29810.935509543968,18983.30704610985,27394.21389643824,19162.298199156212,26776.226487306176,False,False,False,False,False,False
2026-04-08,14281.475661068434,15758.80293854115,29810.935509543968,18974.8381254787,27384.23646456197,19086.268356227873,27177.858994737107,False,False,False,False,False,False
2026-04-09,12946.129612271368,13972.471205940712,29810.935509543968,18719.47172504932,27083.98039137715,18906.820123303034,26492.614262015606,False,False,False,False,False,False
2026-04-10,408.5460053717682,13972.471205940712,29810.935509543968,15753.921050254183,22730.989297174383,15772.150021811198,22511.346781287106,False,False,False,False,False,False
2026-04-13,7839.788300234084,13533.300141482807,27065.680473213106,15002.679122292648,21737.22180515939,15072.03976355056,21533.889123718807,False,False,False,False,False,False
2026-04-14,5620.87679344515,13533.300141482807,27065.680473213106,14797.185471762892,21406.842050828152,14844.886356101222,21292.06859088448,False,False,False,False,False,False
2026-04-15,11734.037615592617,13533.300141482807,27065.680473213106,14790.875165426247,21403.08211673426,14874.878548334986,21159.671488753338,False,False,False,False,False,False
2026-04-16,6469.283167614081,13533.300141482807,27065.680473213106,14740.707764923187,21361.3892424588,14841.17162100992,21135.39997623993,False,False,False,False,False,False
2026-04-17,4122.4904874290805,13049.939197512156,27065.680473213106,14398.907753419819,20929.23773693375,14495.421637820293,20784.36229648138,False,False,False,False,False,False
2026-04-20,5224.789488757774,13049.939197512156,27065.680473213106,14401.994322846296,20929.425998972376,14464.69176014777,20582.22407005246,False,False,False,False,False,False
2026-04-21,-5887.668442704187,12546.536820351595,27065.680473213106,14142.796870613347,20605.044683220087,14245.297402441187,20208.24854311266,False,False,False,False,False,False
2026-04-22,16514.542811373223,12546.536820351595,27065.680473213106,14010.504730637706,20357.79446323488,14064.918694604554,20174.5727424117,False,False,False,False,False,False
2026-04-23,-5699.277066328901,12546.536820351595,27065.680473213106,13960.609782796198,20277.85952000103,13972.503615097325,20016.593754600977,False,False,False,False,False,False
2026-04-24,3783.609405548488,12546.536820351595,27065.680473213106,13932.442538848414,20191.850830787134,13933.326213164479,19893.969959065547,False,False,False,False,False,False
2026-04-27,-4473.934157919551,12546.536820351595,27065.680473213106,13934.122343064186,20192.66605438175,13939.24191931246,19883.709424973087,False,False,False,False,False,False
2026-04-28,6235.220964955457,12546.536820351595,27065.680473213106,13960.00788134813,20222.830731877642,13974.89790632805,19894.922089583077,False,False,False,False,False,False
2026-04-29,2981.872603092333,12546.536820351595,27065.680473213106,13955.312601393322,20221.419138441925,13949.922529661118,19855.77568545095,False,False,False,False,False,False
2026-04-30,-804.1138062056859,12546.536820351595,27065.680473213106,13913.698662969831,20175.215553040893,13925.14054549773,19860.82766252356,False,False,False,False,False,False
2026-05-01,12561.52602865433,12546.536820351595,27065.680473213106,13860.77036851808,20064.333749728285,13934.238406514403,19848.19495974589,False,False,False,False,False,False
2026-05-04,-3177.8820962761406,12546.536820351595,27065.680473213106,13840.978691549813,20061.78981336989,13787.159017484968,19787.458201169946,False,False,False,False,False,False
2026-05-05,10554.688763016458,12258.925462860358,27065.680473213106,13671.208135357609,19844.694534406975,13710.38290884244,19693.923452122508,False,False,False,False,False,False
2026-05-06,3069.2286984070574,12258.925462860358,27065.680473213106,13638.053949812715,19821.137083878304,13651.13583638791,19760.930866533257,False,False,False,False,False,False
2026-05-07,-7993.382178931597,12258.925462860358,27065.680473213106,13629.00770511388,19812.489200055737,13603.474542490943,19653.87603733913,False,False,False,False,False,False
2026-05-08,456.49656949688784,12258.925462860358,27065.680473213106,13696.066416897049,19873.366729642505,13651.994642618753,19749.65482201646,False,False,False,False,False,False
2026-05-11,-62.51424153976438,12258.925462860358,27065.680473213106,13708.04631137191,19884.04348489491,13642.524080928746,19733.584784515104,False,False,False,False,False,False
2026-05-12,2243.9417702796004,12258.925462860358,27065.680473213106,13115.1917920905,18967.93004987074,13046.883728469207,18439.39112494369,False,False,False,False,False,False
2026-05-13,4341.707160070984,12258.925462860358,27065.680473213106,13119.478347715112,18963.937339680026,13091.725199620769,18444.942324189196,False,False,False,False,False,False
2026-05-14,-283.88111817060366,12258.925462860358,27065.680473213106,13106.142313211592,18952.236488057133,13073.77441868618,18425.31120757238,False,False,False,False,False,False
2026-05-15,9001.223040205008,12258.925462860358,27065.680473213106,13090.97181799596,18934.989241630854,13013.473565367389,18435.88419749498,False,False,False,False,False,False
2026-05-18,3134.9988694338026,12258.925462860358,27065.680473213106,13079.144438926514,18933.12798108988,13065.871652496122,18529.06571275829,False,False,False,False,False,False
2026-05-19,-6617.3200742596855,12258.925462860358,27065.680473213106,13026.563027221015,18873.629012291512,12955.117704704875,18536.71402555568,False,False,False,False,False,False
2026-05-20,7433.630664689796,12258.925462860358,27065.680473213106,13027.203207008126,18874.427327456488,12969.372758091435,18512.623289590585,False,False,False,False,False,False
2026-05-21,4670.1148155060555,11907.692793109312,27065.680473213106,12818.086021068779,18619.127208238922,12735.236103777688,18197.21544610915,False,False,False,False,False,False
2026-05-22,3860.61768861734,11907.692793109312,27065.680473213106,12805.281617686413,18608.156794138034,12710.683240918104,18202.35836031795,False,False,False,False,False,False
2026-05-26,-6872.506921299976,11671.696354455058,27065.680473213106,12668.052109368124,18441.311185447892,12815.326058150618,18162.656556017093,False,False,False,False,False,False
2026-05-27,-590.442996756757,11671.696354455058,27065.680473213106,12659.414973048102,18384.024121733975,12557.903956323336,18099.450886091534,False,False,False,False,False,False
2026-05-28,5731.508954144154,11671.696354455058,27065.680473213106,12624.133373955034,18342.148001042548,12744.551417561082,18058.540268832432,False,False,False,False,False,False
2026-05-29,5286.884638031479,11671.696354455058,27065.680473213106,12617.761487384194,18338.977555498463,12666.257058759442,17946.89704690235,False,False,False,False,False,False
2026-06-01,-6604.4292380672005,11671.696354455058,27065.680473213106,12604.433117610914,18328.26020777023,12590.048562991948,18046.15051375262,False,False,False,False,False,False
2026-06-02,1955.6398946277204,11671.696354455058,27065.680473213106,12668.991809370038,18400.345277183795,12619.884374715823,18262.134564061293,False,False,False,False,False,False
2026-06-03,-11612.296958225916,11671.696354455058,27065.680473213106,12674.351954820588,18404.441261960812,12627.75183783229,18299.323063385367,False,False,False,False,False,False
2026-06-04,10395.424891130022,11744.95892051354,27065.680473213106,12768.634653340172,18522.854777591547,12736.269098295696,18447.434536850313,False,False,False,False,False,False
2026-06-05,-14992.231391067691,11744.95892051354,27065.680473213106,12736.032458952386,18500.201739449254,12778.735745989168,18109.63407421181,True,True,True,False,False,False
2026-06-08,-7070.480290843233,11907.692793109312,27065.680473213106,12860.504182443128,18622.047197970624,12899.885209731443,18244.21917338762,False,False,False,False,False,False
2026-06-09,-16593.71848032017,11907.692793109312,27065.680473213106,12922.276398378517,18694.243807751573,12962.26412487325,18350.86866312843,True,True,True,False,False,False
2026-06-10,-6810.344214438718,12258.925462860358,27065.680473213106,13122.500057091802,18939.272770608328,13174.722141403257,18638.441269362887,False,False,False,False,False,False
2026-06-11,3277.3570886180946,12258.925462860358,27065.680473213106,13123.785179064196,18940.875860567183,13215.556451668812,18686.921560945877,False,False,False,False,False,False
2026-06-12,-1831.923079838027,12258.925462860358,27065.680473213106,13123.830848922367,18940.905486401603,13246.548923446311,18777.995697777733,False,False,False,False,False,False
2026-06-15,8139.666298490333,12258.925462860358,27065.680473213106,13095.02777999134,18906.44898866166,13047.907095047223,18828.155636537376,False,False,False,False,False,False
2026-06-16,8964.538449022255,12258.925462860358,27065.680473213106,13079.853377134905,18877.486652455318,13002.69668086223,18669.92832954711,False,False,False,False,False,False
2026-06-17,-15674.646024139878,12258.925462860358,27065.680473213106,13040.914662541985,18844.441924131253,13102.289863306356,18538.229077093074,True,True,True,False,False,False
2026-06-18,19.38122708263152,13020.061945621317,27065.680473213106,13218.391803306284,19065.795966337693,13232.842395996446,18543.2654809912,False,False,False,False,False,False
2026-06-22,-10699.635393208611,13020.061945621317,27065.680473213106,13232.51550472823,19075.93379770773,13388.928224441303,18696.6826853627,False,False,False,False,False,False
2026-06-23,4061.6232303072093,13020.061945621317,27065.680473213106,13329.755355232506,19194.41723432301,13387.418356845888,18868.487834666605,False,False,False,False,False,False
2026-06-24,-7959.543912368455,13020.061945621317,27065.680473213106,13322.232330828703,19188.53300569569,13419.402958730578,19097.865832752803,False,False,False,False,False,False
2026-06-25,-28021.373736046073,13020.061945621317,27065.680473213106,13395.433004660543,19272.494367412128,13505.345146838958,19477.403578463658,True,True,True,True,True,True
2026-06-26,18251.790116943117,13533.300141482807,28806.04207841427,13824.046560288847,19813.80722651245,13943.175913560322,19345.52107185646,False,False,False,False,False,False
2026-06-29,2156.5628467245806,13533.300141482807,28806.04207841427,13877.623683305437,19914.21427430045,14043.550464388665,19474.238118446206,False,False,False,False,False,False
2026-06-30,7902.58463996195,13533.300141482807,28806.04207841427,13879.408152076196,19915.62482002541,14030.638108226756,20218.620805454306,False,False,False,False,False,False
2026-07-01,16187.47583157842,13533.300141482807,28806.04207841427,13880.58964769917,19921.140754055315,14089.404027761171,20198.103000443294,False,False,False,False,False,False
2026-07-02,18879.67667053728,13533.300141482807,28806.04207841427,13914.260161808836,19979.899132187744,14009.321299574884,19434.781000236013,False,False,False,False,False,False
2026-07-06,5846.751457191263,13533.300141482807,28806.04207841427,13959.927991143837,20055.26254510783,14063.01431750914,19564.260798551088,False,False,False,False,False,False
2026-07-07,7046.381412374392,13533.300141482807,28806.04207841427,13868.69851754404,19951.702881080353,13993.02660841864,20337.85346973917,False,False,False,False,False,False
2026-07-08,-7067.512998202193,13533.300141482807,28806.04207841427,13812.902460058369,19894.512455277167,13943.788732419578,19387.302077294054,False,False,False,False,False,False
2026-07-09,4949.058189854333,13533.300141482807,28806.04207841427,13878.462190319571,19964.996453442658,14020.147645983723,19509.89279987774,False,False,False,False,False,False
2026-07-10,204.41864267488646,13533.300141482807,28806.04207841427,13879.038019794198,19964.085293926943,13996.980912971476,20299.600306998218,False,False,False,False,False,False
2026-07-13,10721.051258792611,13533.300141482807,28806.04207841427,13882.33294896191,19967.430092286184,14019.978996531005,20210.95850209551,False,False,False,False,False,False
2026-07-14,1104.4655137697982,13533.300141482807,28806.04207841427,13852.575835539252,19949.37948183768,13835.215158046503,20125.573527502434,False,False,False,False,False,False
2026-07-15,23994.805492942978,13533.300141482807,28806.04207841427,13844.499879936011,19940.93942163133,13964.426792648861,19461.676785561278,False,False,False,False,False,False
2026-07-16,2700.136211427883,13533.300141482807,28806.04207841427,13927.786790776678,20103.070361257094,14019.833067451906,19609.482593379307,False,False,False,False,False,False
2026-07-17,-4165.07326397098,13533.300141482807,28806.04207841427,13931.26330105876,20105.310531038424,13948.348985033119,20297.61794197313,False,False,False,False,False,False
